,Action0_y,Action0_x,Action1_y,Action1_x,Action2_y,Action2_x,Action3_y,Action3_x
505,0.025200000000000333,0.0430321,0.025200000000000333,0.2083692,0.025200000000000333,0.1288146,0.025200000000000333,0.0858028
506,0.029400000000000315,0.0448236,0.029400000000000315,0.216805,0.029400000000000315,0.1341926,0.029400000000000315,0.08936
507,0.033600000000000296,0.0466448,0.033600000000000296,0.2254207,0.033600000000000296,0.1397223,0.033600000000000296,0.0930362
508,0.03780000000000028,0.0484892,0.03780000000000028,0.2341885,0.03780000000000028,0.14535689999999998,0.03780000000000028,0.0967984
509,0.04200000000000026,0.0504068,0.04200000000000026,0.24312689999999998,0.04200000000000026,0.15112749999999997,0.04200000000000026,0.10066130000000001
510,0.04620000000000024,0.0523833,0.04620000000000024,0.2522076,0.04620000000000024,0.15700549999999996,0.04620000000000024,0.1045924
511,0.05040000000000022,0.0543796,0.05040000000000022,0.26142669999999996,0.05040000000000022,0.16305349999999996,0.05040000000000022,0.108658
512,0.054600000000000204,0.0564068,0.054600000000000204,0.27084349999999996,0.054600000000000204,0.16918459999999996,0.054600000000000204,0.1127602
513,0.058800000000000185,0.0584821,0.058800000000000185,0.28037759999999995,0.058800000000000185,0.17542809999999998,0.058800000000000185,0.11693780000000001
514,0.06300000000000017,0.0606079,0.06300000000000017,0.29008989999999996,0.06300000000000017,0.18179499999999998,0.06300000000000017,0.1211566
515,0.06720000000000015,0.0627477,0.06720000000000015,0.29991939999999995,0.06720000000000015,0.18824709999999997,0.06720000000000015,0.1254915
516,0.07140000000000013,0.0649219,0.07140000000000013,0.30984249999999997,0.07140000000000013,0.19488339999999998,0.07140000000000013,0.1299166
517,0.07560000000000011,0.0671771,0.07560000000000011,0.31992669999999995,0.07560000000000011,0.20161579999999998,0.07560000000000011,0.1343964
518,0.0798000000000001,0.0694607,0.0798000000000001,0.33012829999999993,0.0798000000000001,0.20844179999999998,0.0798000000000001,0.1389355
519,0.08400000000000007,0.0717834,0.08400000000000007,0.3404305999999999,0.08400000000000007,0.2154158,0.08400000000000007,0.1435512
520,0.08820000000000006,0.0741244,0.08820000000000006,0.35084419999999994,0.08820000000000006,0.2224602,0.08820000000000006,0.1482866
521,0.09240000000000004,0.0765032,0.09240000000000004,0.3613412999999999,0.09240000000000004,0.2295771,0.09240000000000004,0.1530858
522,0.09660000000000002,0.0789202,0.09660000000000002,0.3719491999999999,0.09660000000000002,0.2368076,0.09660000000000002,0.1579419
523,0.10080000000000044,0.08137839999999999,0.10080000000000044,0.38263299999999995,0.10080000000000044,0.24416580000000002,0.10080000000000044,0.1628456
524,0.10500000000000043,0.0838433,0.10500000000000043,0.3934213999999999,0.10500000000000043,0.2516218,0.10500000000000043,0.1678403
525,0.10920000000000041,0.0863649,0.10920000000000041,0.40425159999999993,0.10920000000000041,0.259133,0.10920000000000041,0.1728686
526,0.11340000000000039,0.0888929,0.11340000000000039,0.4150925999999999,0.11340000000000039,0.2667017,0.11340000000000039,0.1779774
527,0.11760000000000037,0.0914446,0.11760000000000037,0.42604069999999994,0.11760000000000037,0.2744232,0.11760000000000037,0.183088
528,0.12180000000000035,0.0940553,0.12180000000000035,0.4370436999999999,0.12180000000000035,0.2821318,0.12180000000000035,0.1882824
529,0.12600000000000033,0.0966764,0.12600000000000033,0.44811879999999993,0.12600000000000033,0.2899143,0.12600000000000033,0.19349239999999998
530,0.13020000000000032,0.0992946,0.13020000000000032,0.45918259999999994,0.13020000000000032,0.2978064,0.13020000000000032,0.198786
531,0.1344000000000003,0.10196759999999999,0.1344000000000003,0.47030049999999995,0.1344000000000003,0.30580090000000004,0.1344000000000003,0.2041289
532,0.13860000000000028,0.1046679,0.13860000000000028,0.48137919999999995,0.13860000000000028,0.31380820000000004,0.13860000000000028,0.2095395
533,0.14280000000000026,0.10736749999999999,0.14280000000000026,0.4924665,0.14280000000000026,0.32184720000000006,0.14280000000000026,0.21494819999999998
534,0.14700000000000024,0.11008749999999999,0.14700000000000024,0.5035621,0.14700000000000024,0.3299386000000001,0.14700000000000024,0.22039979999999998
535,0.15120000000000022,0.11283149999999999,0.15120000000000022,0.5146786,0.15120000000000022,0.33811730000000007,0.15120000000000022,0.22590999999999997
536,0.1554000000000002,0.11560349999999998,0.1554000000000002,0.5258079,0.1554000000000002,0.34629970000000004,0.1554000000000002,0.23139549999999998
537,0.1596000000000002,0.11836689999999998,0.1596000000000002,0.5369024,0.1596000000000002,0.35455210000000004,0.1596000000000002,0.23693409999999998
538,0.16380000000000017,0.12114359999999999,0.16380000000000017,0.5479612,0.16380000000000017,0.362835,0.16380000000000017,0.2425318
539,0.16800000000000015,0.12395289999999999,0.16800000000000015,0.5589924000000001,0.16800000000000015,0.3711184,0.16800000000000015,0.2481014
540,0.17220000000000013,0.1267558,0.17220000000000013,0.5699472000000001,0.17220000000000013,0.3794789,0.17220000000000013,0.2537278
541,0.1764000000000001,0.1295619,0.1764000000000001,0.5808309000000001,0.1764000000000001,0.3878372,0.1764000000000001,0.2593803
542,0.1806000000000001,0.13238840000000002,0.1806000000000001,0.5916358000000002,0.1806000000000001,0.3961919,0.1806000000000001,0.2650496
543,0.18480000000000008,0.13523860000000001,0.18480000000000008,0.6024486000000001,0.18480000000000008,0.404593,0.18480000000000008,0.2707293
544,0.18900000000000006,0.1380846,0.18900000000000006,0.6131588000000001,0.18900000000000006,0.4129775,0.18900000000000006,0.27639790000000003
545,0.19320000000000004,0.1409177,0.19320000000000004,0.6237890000000001,0.19320000000000004,0.4213674,0.19320000000000004,0.28207350000000003
546,0.19740000000000046,0.1437846,0.19740000000000046,0.6343671000000002,0.19740000000000046,0.4297179,0.19740000000000046,0.28778370000000003
547,0.20160000000000045,0.1466354,0.20160000000000045,0.6448122000000002,0.20160000000000045,0.4381614,0.20160000000000045,0.29352300000000003
548,0.20580000000000043,0.1494812,0.20580000000000043,0.6551643000000001,0.20580000000000043,0.4465533,0.20580000000000043,0.29924520000000004
549,0.2100000000000004,0.1523127,0.2100000000000004,0.6654218000000002,0.2100000000000004,0.4549059,0.2100000000000004,0.30498250000000005
550,0.2142000000000004,0.1551903,0.2142000000000004,0.6756122000000002,0.2142000000000004,0.4632014,0.2142000000000004,0.31069100000000005
551,0.21840000000000037,0.1580377,0.21840000000000037,0.6856346000000002,0.21840000000000037,0.47147,0.21840000000000037,0.3164427000000001
552,0.22260000000000035,0.1608796,0.22260000000000035,0.6955684000000002,0.22260000000000035,0.479731,0.22260000000000035,0.3221767000000001
553,0.22680000000000033,0.1637454,0.22680000000000033,0.7053426000000002,0.22680000000000033,0.4879175,0.22680000000000033,0.3279079000000001
554,0.23100000000000032,0.1666079,0.23100000000000032,0.7150958000000002,0.23100000000000032,0.49608410000000003,0.23100000000000032,0.3336281000000001
555,0.2352000000000003,0.1694814,0.2352000000000003,0.7245968000000002,0.2352000000000003,0.5042015000000001,0.2352000000000003,0.3393342000000001
556,0.23940000000000028,0.1723218,0.23940000000000028,0.7339913000000001,0.23940000000000028,0.5122357000000001,0.23940000000000028,0.3450026000000001
557,0.24360000000000026,0.1751679,0.24360000000000026,0.7432683000000001,0.24360000000000026,0.5202160000000001,0.24360000000000026,0.3507119000000001
558,0.24780000000000024,0.1779984,0.24780000000000024,0.7523639000000001,0.24780000000000024,0.5281789000000001,0.24780000000000024,0.3564115000000001
559,0.2520000000000002,0.1808218,0.2520000000000002,0.7613233,0.2520000000000002,0.5360506000000002,0.2520000000000002,0.3620720000000001
560,0.2562000000000002,0.18363680000000002,0.2562000000000002,0.7700895,0.2562000000000002,0.5438527000000002,0.2562000000000002,0.36768620000000013
561,0.2604000000000002,0.1864724,0.2604000000000002,0.7786693,0.2604000000000002,0.5515571000000001,0.2604000000000002,0.37330570000000013
562,0.26460000000000017,0.1892956,0.26460000000000017,0.7870819,0.26460000000000017,0.5591669000000001,0.26460000000000017,0.3788938000000001
563,0.26880000000000015,0.19207000000000002,0.26880000000000015,0.7953751,0.26880000000000015,0.5666952000000002,0.26880000000000015,0.3845087000000001
564,0.27300000000000013,0.19486460000000003,0.27300000000000013,0.8035066,0.27300000000000013,0.5741581000000002,0.27300000000000013,0.3900968000000001
565,0.2772000000000001,0.19764990000000002,0.2772000000000001,0.8114566,0.2772000000000001,0.5815479000000002,0.2772000000000001,0.39565600000000006
566,0.2814000000000001,0.20044990000000001,0.2814000000000001,0.8191592999999999,0.2814000000000001,0.5888657000000003,0.2814000000000001,0.4012377000000001
567,0.2856000000000001,0.2032393,0.2856000000000001,0.8267340999999999,0.2856000000000001,0.5960943000000003,0.2856000000000001,0.4067970000000001
568,0.28980000000000006,0.20603700000000003,0.28980000000000006,0.8341295999999999,0.28980000000000006,0.6032390000000003,0.28980000000000006,0.4123885000000001
569,0.29400000000000004,0.20884650000000002,0.29400000000000004,0.8413171999999999,0.29400000000000004,0.6102474000000003,0.29400000000000004,0.4179963000000001
570,0.29820000000000046,0.2116259,0.29820000000000046,0.8482941999999999,0.29820000000000046,0.6171981000000003,0.29820000000000046,0.4235810000000001
571,0.30240000000000045,0.2144155,0.30240000000000045,0.8551048999999998,0.30240000000000045,0.6240523000000003,0.30240000000000045,0.4291697000000001
572,0.3066000000000004,0.21722270000000002,0.3066000000000004,0.8617189999999998,0.3066000000000004,0.6308011000000003,0.3066000000000004,0.4347076000000001
573,0.3108000000000004,0.22004630000000003,0.3108000000000004,0.8681277999999998,0.3108000000000004,0.6374102000000004,0.3108000000000004,0.44025120000000006
574,0.3150000000000004,0.22286900000000004,0.3150000000000004,0.8743329999999998,0.3150000000000004,0.6439823000000003,0.3150000000000004,0.4458755000000001
575,0.3192000000000004,0.22565890000000005,0.3192000000000004,0.8803839999999998,0.3192000000000004,0.6504191000000004,0.3192000000000004,0.4515072000000001
576,0.32340000000000035,0.22847970000000006,0.32340000000000035,0.8862059999999998,0.32340000000000035,0.6567503000000003,0.32340000000000035,0.45712760000000013
577,0.32760000000000034,0.23130000000000006,0.32760000000000034,0.8918903999999999,0.32760000000000034,0.6630451000000004,0.32760000000000034,0.46273240000000015
578,0.3318000000000003,0.23411030000000005,0.3318000000000003,0.8973765999999999,0.3318000000000003,0.6692584000000004,0.3318000000000003,0.46844880000000017
579,0.3360000000000003,0.23696370000000005,0.3360000000000003,0.9026555999999999,0.3360000000000003,0.6753823000000003,0.3360000000000003,0.4741657000000002
580,0.3402000000000003,0.23980640000000006,0.3402000000000003,0.9077460999999999,0.3402000000000003,0.6813859000000003,0.3402000000000003,0.4798979000000002
581,0.34440000000000026,0.24271890000000007,0.34440000000000026,0.9126378999999999,0.34440000000000026,0.6873324000000003,0.34440000000000026,0.4856628000000002
582,0.34860000000000024,0.24562380000000006,0.34860000000000024,0.9173450999999999,0.34860000000000024,0.6931551000000002,0.34860000000000024,0.49149550000000025
583,0.3528000000000002,0.24858200000000005,0.3528000000000002,0.9219025,0.3528000000000002,0.6989366000000002,0.3528000000000002,0.49735880000000027
584,0.3570000000000002,0.2515375000000001,0.3570000000000002,0.9262524999999999,0.3570000000000002,0.7046388000000002,0.3570000000000002,0.5032516000000002
585,0.3612000000000002,0.25452890000000006,0.3612000000000002,0.9304383999999999,0.3612000000000002,0.7102340000000003,0.3612000000000002,0.5092144000000003
586,0.36540000000000017,0.2575585000000001,0.36540000000000017,0.9344604999999999,0.36540000000000017,0.7158418000000003,0.36540000000000017,0.5152938000000002
587,0.36960000000000015,0.26059620000000006,0.36960000000000015,0.9383077,0.36960000000000015,0.7213104000000004,0.36960000000000015,0.5214385000000002
588,0.37380000000000013,0.26371600000000006,0.37380000000000013,0.9419993,0.37380000000000013,0.7267079000000004,0.37380000000000013,0.5276400000000002
589,0.3780000000000001,0.26682380000000006,0.3780000000000001,0.9454926,0.3780000000000001,0.7320396000000005,0.3780000000000001,0.5339277000000002
590,0.3822000000000001,0.26997770000000004,0.3822000000000001,0.9488006,0.3822000000000001,0.7372876000000005,0.3822000000000001,0.5403120000000002
591,0.3864000000000001,0.27317120000000006,0.3864000000000001,0.9519745,0.3864000000000001,0.7425193000000004,0.3864000000000001,0.5466909000000002
592,0.39060000000000006,0.27643870000000004,0.39060000000000006,0.9550042,0.39060000000000006,0.7476794000000004,0.39060000000000006,0.5531525000000002
593,0.3948000000000005,0.27973990000000004,0.3948000000000005,0.9578747999999999,0.3948000000000005,0.7527585000000004,0.3948000000000005,0.5597217000000002
594,0.39900000000000047,0.28302350000000004,0.39900000000000047,0.9606218999999999,0.39900000000000047,0.7577731000000004,0.39900000000000047,0.5663518000000002
595,0.40320000000000045,0.28636760000000006,0.40320000000000045,0.9632472999999999,0.40320000000000045,0.7627839000000004,0.40320000000000045,0.5730582000000002
596,0.40740000000000043,0.28976710000000006,0.40740000000000043,0.9657321999999999,0.40740000000000043,0.7677806000000004,0.40740000000000043,0.5799265000000002
597,0.4116000000000004,0.29320940000000006,0.4116000000000004,0.9680642999999999,0.4116000000000004,0.7727189000000003,0.4116000000000004,0.5868004000000002
598,0.4158000000000004,0.2966886000000001,0.4158000000000004,0.9702690999999999,0.4158000000000004,0.7776229000000003,0.4158000000000004,0.5937413000000002
599,0.4200000000000004,0.30019960000000007,0.4200000000000004,0.9723454999999999,0.4200000000000004,0.7824605000000003,0.4200000000000004,0.6008121000000003
600,0.42420000000000035,0.30376470000000005,0.42420000000000035,0.9743065999999999,0.42420000000000035,0.7872963000000003,0.42420000000000035,0.6079650000000003
601,0.42840000000000034,0.30736900000000006,0.42840000000000034,0.9761484999999999,0.42840000000000034,0.7920676000000003,0.42840000000000034,0.6151868000000003
602,0.4326000000000003,0.31102890000000005,0.4326000000000003,0.9779007999999999,0.4326000000000003,0.7968362000000003,0.4326000000000003,0.6224433000000003
603,0.4368000000000003,0.31468340000000006,0.4368000000000003,0.9795349999999999,0.4368000000000003,0.8015493000000004,0.4368000000000003,0.6297536000000002
604,0.4410000000000003,0.3183885000000001,0.4410000000000003,0.9810675,0.4410000000000003,0.8062757000000004,0.4410000000000003,0.6372420000000002
605,0.44520000000000026,0.3221551000000001,0.44520000000000026,0.9825128,0.44520000000000026,0.8109624000000004,0.44520000000000026,0.6447349000000002
606,0.44940000000000024,0.3259598000000001,0.44940000000000024,0.9838753,0.44940000000000024,0.8156019000000004,0.44940000000000024,0.6522763000000003
607,0.4536000000000002,0.3297747000000001,0.4536000000000002,0.9851301,0.4536000000000002,0.8202448000000004,0.4536000000000002,0.6598991000000003
608,0.4578000000000002,0.3336317000000001,0.4578000000000002,0.9863018,0.4578000000000002,0.8248521000000004,0.4578000000000002,0.6675331000000003
609,0.4620000000000002,0.3374906000000001,0.4620000000000002,0.9874057,0.4620000000000002,0.8294193000000004,0.4620000000000002,0.6752902000000003
610,0.46620000000000017,0.3413651000000001,0.46620000000000017,0.9884333000000001,0.46620000000000017,0.8339734000000004,0.46620000000000017,0.6830816000000003
611,0.47040000000000015,0.3452764000000001,0.47040000000000015,0.9893919000000001,0.47040000000000015,0.8385251000000005,0.47040000000000015,0.6908820000000003
612,0.47460000000000013,0.3491651000000001,0.47460000000000013,0.9902643000000001,0.47460000000000013,0.8429845000000005,0.47460000000000013,0.6987597000000003
613,0.4788000000000001,0.3531083000000001,0.4788000000000001,0.9910926000000001,0.4788000000000001,0.8474237000000004,0.4788000000000001,0.7066074000000003
614,0.4830000000000001,0.3570503000000001,0.4830000000000001,0.9918587000000001,0.4830000000000001,0.8518437000000004,0.4830000000000001,0.7144500000000004
615,0.4872000000000001,0.3609918000000001,0.4872000000000001,0.9925673,0.4872000000000001,0.8562422000000004,0.4872000000000001,0.7223164000000004
616,0.4914000000000005,0.3649180000000001,0.4914000000000005,0.9932244,0.4914000000000005,0.8606254000000004,0.4914000000000005,0.7301692000000004
617,0.4956000000000005,0.36885540000000006,0.4956000000000005,0.9938289,0.4956000000000005,0.8649774000000005,0.4956000000000005,0.7380230000000004
618,0.49980000000000047,0.37274920000000006,0.49980000000000047,0.9943714,0.49980000000000047,0.8692765000000005,0.49980000000000047,0.7458798000000004
619,0.5040000000000004,0.37667030000000007,0.5040000000000004,0.994878,0.5040000000000004,0.8735040000000005,0.5040000000000004,0.7536471000000005
620,0.5082000000000004,0.3806088000000001,0.5082000000000004,0.9953435,0.5082000000000004,0.8777108000000005,0.5082000000000004,0.7614115000000005
621,0.5124000000000004,0.38451150000000006,0.5124000000000004,0.9957634000000001,0.5124000000000004,0.8818664000000005,0.5124000000000004,0.7692463000000005
622,0.5166000000000004,0.38837650000000007,0.5166000000000004,0.996168,0.5166000000000004,0.8859929000000005,0.5166000000000004,0.7769245000000005
623,0.5208000000000004,0.3922010000000001,0.5208000000000004,0.9965254,0.5208000000000004,0.8901013000000005,0.5208000000000004,0.7846080000000004
624,0.5250000000000004,0.39600130000000006,0.5250000000000004,0.9968525,0.5250000000000004,0.8941099000000006,0.5250000000000004,0.7921622000000004
625,0.5292000000000003,0.39974810000000005,0.5292000000000003,0.9971565,0.5292000000000003,0.8980478000000006,0.5292000000000003,0.7996554000000003
626,0.5334000000000003,0.4034576,0.5334000000000003,0.9974353,0.5334000000000003,0.9019248000000006,0.5334000000000003,0.8070563000000004
627,0.5376000000000003,0.40711200000000003,0.5376000000000003,0.9976932000000001,0.5376000000000003,0.9057325000000006,0.5376000000000003,0.8143770000000004
628,0.5418000000000003,0.4106981,0.5418000000000003,0.9979228000000001,0.5418000000000003,0.9094829000000006,0.5418000000000003,0.8215520000000004
629,0.5460000000000003,0.41424720000000004,0.5460000000000003,0.9981359000000001,0.5460000000000003,0.9131767000000006,0.5460000000000003,0.8286199000000004
630,0.5502000000000002,0.417731,0.5502000000000002,0.9983308000000001,0.5502000000000002,0.9167647000000007,0.5502000000000002,0.8355308000000005
631,0.5544000000000002,0.42112310000000003,0.5544000000000002,0.9985082000000001,0.5544000000000002,0.9202730000000007,0.5544000000000002,0.8423457000000004
632,0.5586000000000002,0.42448830000000004,0.5586000000000002,0.9986632000000001,0.5586000000000002,0.9237189000000007,0.5586000000000002,0.8491061000000004
633,0.5628000000000002,0.42775540000000006,0.5628000000000002,0.9988035000000001,0.5628000000000002,0.9270835000000007,0.5628000000000002,0.8556656000000005
634,0.5670000000000002,0.43096900000000005,0.5670000000000002,0.9989299,0.5670000000000002,0.9303630000000007,0.5670000000000002,0.8620369000000004
635,0.5712000000000002,0.43412480000000003,0.5712000000000002,0.9990457,0.5712000000000002,0.9335776000000007,0.5712000000000002,0.8683313000000005
636,0.5754000000000001,0.4371937,0.5754000000000001,0.9991493,0.5754000000000001,0.9367166000000007,0.5754000000000001,0.8744188000000005
637,0.5796000000000001,0.44018,0.5796000000000001,0.9992414000000001,0.5796000000000001,0.9397501000000007,0.5796000000000001,0.8803332000000005
638,0.5838000000000001,0.44308600000000004,0.5838000000000001,0.9993275,0.5838000000000001,0.9427230000000006,0.5838000000000001,0.8860917000000005
639,0.5880000000000005,0.44589730000000005,0.5880000000000005,0.9994078000000001,0.5880000000000005,0.9456004000000007,0.5880000000000005,0.8917400000000005
640,0.5922000000000005,0.44865810000000006,0.5922000000000005,0.9994750000000001,0.5922000000000005,0.9483582000000007,0.5922000000000005,0.8971896000000006
641,0.5964000000000005,0.45129810000000004,0.5964000000000005,0.9995349000000001,0.5964000000000005,0.9510513000000007,0.5964000000000005,0.9025135000000006
642,0.6006000000000005,0.45384700000000006,0.6006000000000005,0.9995861000000001,0.6006000000000005,0.9536484000000007,0.6006000000000005,0.9076556000000007
643,0.6048000000000004,0.45630980000000004,0.6048000000000004,0.9996378000000001,0.6048000000000004,0.9561281000000007,0.6048000000000004,0.9125960000000006
644,0.6090000000000004,0.45867880000000005,0.6090000000000004,0.9996782000000002,0.6090000000000004,0.9585358000000007,0.6090000000000004,0.9173725000000006
645,0.6132000000000004,0.46100270000000004,0.6132000000000004,0.9997179000000002,0.6132000000000004,0.9608541000000007,0.6132000000000004,0.9219477000000006
646,0.6174000000000004,0.46321920000000005,0.6174000000000004,0.9997529000000002,0.6174000000000004,0.9630880000000007,0.6174000000000004,0.9264154000000006
647,0.6216000000000004,0.46534480000000006,0.6216000000000004,0.9997815000000002,0.6216000000000004,0.9652159000000007,0.6216000000000004,0.9306418000000005
648,0.6258000000000004,0.46741990000000005,0.6258000000000004,0.9998057000000002,0.6258000000000004,0.9672653000000007,0.6258000000000004,0.9347294000000005
649,0.6300000000000003,0.4693899000000001,0.6300000000000003,0.9998297000000003,0.6300000000000003,0.9692345000000007,0.6300000000000003,0.9386469000000005
650,0.6342000000000003,0.47128300000000006,0.6342000000000003,0.9998529000000003,0.6342000000000003,0.9710944000000007,0.6342000000000003,0.9423817000000005
651,0.6384000000000003,0.4730868000000001,0.6384000000000003,0.9998707000000002,0.6384000000000003,0.9728636000000007,0.6384000000000003,0.9459274000000005
652,0.6426000000000003,0.4748071000000001,0.6426000000000003,0.9998870000000002,0.6426000000000003,0.9745883000000007,0.6426000000000003,0.9493535000000005
653,0.6468000000000003,0.4764320000000001,0.6468000000000003,0.9999013000000002,0.6468000000000003,0.9762445000000007,0.6468000000000003,0.9526154000000006
654,0.6510000000000002,0.47799130000000006,0.6510000000000002,0.9999150000000002,0.6510000000000002,0.9777826000000007,0.6510000000000002,0.9557087000000005
655,0.6552000000000002,0.47948700000000005,0.6552000000000002,0.9999276000000002,0.6552000000000002,0.9792592000000008,0.6552000000000002,0.9586137000000006
656,0.6594000000000002,0.48089690000000007,0.6594000000000002,0.9999366000000003,0.6594000000000002,0.9806456000000008,0.6594000000000002,0.9614065000000006
657,0.6636000000000002,0.4822335000000001,0.6636000000000002,0.9999435000000003,0.6636000000000002,0.9819922000000008,0.6636000000000002,0.9640568000000006
658,0.6678000000000002,0.4835254000000001,0.6678000000000002,0.9999517000000003,0.6678000000000002,0.9832642000000008,0.6678000000000002,0.9665761000000006
659,0.6720000000000002,0.4847436000000001,0.6720000000000002,0.9999580000000003,0.6720000000000002,0.9844523000000008,0.6720000000000002,0.9689479000000006
660,0.6762000000000001,0.4859071000000001,0.6762000000000001,0.9999640000000003,0.6762000000000001,0.9855626000000008,0.6762000000000001,0.9712038000000006
661,0.6804000000000001,0.4870070000000001,0.6804000000000001,0.9999680000000003,0.6804000000000001,0.9866317000000009,0.6804000000000001,0.9732933000000006
662,0.6846000000000001,0.4880500000000001,0.6846000000000001,0.9999734000000003,0.6846000000000001,0.9876142000000009,0.6846000000000001,0.9752934000000005
663,0.6888000000000005,0.4890422000000001,0.6888000000000005,0.9999783000000003,0.6888000000000005,0.9885410000000009,0.6888000000000005,0.9771764000000005
664,0.6930000000000005,0.4899840000000001,0.6930000000000005,0.9999810000000003,0.6930000000000005,0.9894167000000009,0.6930000000000005,0.9789232000000005
665,0.6972000000000005,0.4908837000000001,0.6972000000000005,0.9999836000000003,0.6972000000000005,0.9902408000000009,0.6972000000000005,0.9805555000000006
666,0.7014000000000005,0.4917300000000001,0.7014000000000005,0.9999858000000003,0.7014000000000005,0.9910136000000009,0.7014000000000005,0.9821030000000006
667,0.7056000000000004,0.4925409000000001,0.7056000000000004,0.9999873000000002,0.7056000000000004,0.9917325000000009,0.7056000000000004,0.9835262000000006
668,0.7098000000000004,0.4933246000000001,0.7098000000000004,0.9999897000000002,0.7098000000000004,0.9923998000000009,0.7098000000000004,0.9848526000000005
669,0.7140000000000004,0.4940659000000001,0.7140000000000004,0.9999912000000002,0.7140000000000004,0.993012500000001,0.7140000000000004,0.9860914000000005
670,0.7182000000000004,0.4947949000000001,0.7182000000000004,0.9999923000000002,0.7182000000000004,0.993599900000001,0.7182000000000004,0.9872416000000005
671,0.7224000000000004,0.4955099000000001,0.7224000000000004,0.9999931000000002,0.7224000000000004,0.9941410000000009,0.7224000000000004,0.9883124000000005
672,0.7266000000000004,0.49619600000000014,0.7266000000000004,0.9999940000000002,0.7266000000000004,0.994648400000001,0.7266000000000004,0.9893308000000005
673,0.7308000000000003,0.49686630000000015,0.7308000000000003,0.9999949000000001,0.7308000000000003,0.995108800000001,0.7308000000000003,0.9902708000000006
674,0.7350000000000003,0.49753610000000015,0.7350000000000003,0.9999958000000001,0.7350000000000003,0.995541800000001,0.7350000000000003,0.9911122000000006
675,0.7392000000000003,0.49819450000000015,0.7392000000000003,0.9999965000000001,0.7392000000000003,0.995940900000001,0.7392000000000003,0.9919029000000006
676,0.7434000000000003,0.49885780000000013,0.7434000000000003,0.9999971000000001,0.7434000000000003,0.996316400000001,0.7434000000000003,0.9926386000000006
677,0.7476000000000003,0.49954010000000015,0.7476000000000003,0.9999973000000001,0.7476000000000003,0.9966523000000009,0.7476000000000003,0.9933000000000006
678,0.7518000000000002,0.5002079000000001,0.7518000000000002,0.9999977000000001,0.7518000000000002,0.9969706000000009,0.7518000000000002,0.9939130000000006
679,0.7560000000000002,0.5008936000000002,0.7560000000000002,0.9999977000000001,0.7560000000000002,0.9972436000000009,0.7560000000000002,0.9944826000000005
680,0.7602000000000002,0.5016132000000002,0.7602000000000002,0.9999979000000001,0.7602000000000002,0.9975032000000009,0.7602000000000002,0.9950036000000005
681,0.7644000000000002,0.5023585000000002,0.7644000000000002,0.9999984000000001,0.7644000000000002,0.997746100000001,0.7644000000000002,0.9954868000000006
682,0.7686000000000002,0.5031150000000002,0.7686000000000002,0.9999986000000001,0.7686000000000002,0.997961700000001,0.7686000000000002,0.9959200000000006
683,0.7728000000000002,0.5039154000000002,0.7728000000000002,0.9999988000000001,0.7728000000000002,0.9981590000000009,0.7728000000000002,0.9963262000000006
684,0.7770000000000001,0.5047557000000003,0.7770000000000001,0.9999989,0.7770000000000001,0.9983353000000009,0.7770000000000001,0.9966878000000006
685,0.7812000000000001,0.5056640000000002,0.7812000000000001,0.9999991,0.7812000000000001,0.998502100000001,0.7812000000000001,0.9970268000000005
686,0.7854000000000005,0.5066143000000002,0.7854000000000005,0.9999994,0.7854000000000005,0.998655200000001,0.7854000000000005,0.9973309000000006
687,0.7896000000000005,0.5076273000000002,0.7896000000000005,0.9999994999999999,0.7896000000000005,0.998796700000001,0.7896000000000005,0.9976161000000006
688,0.7938000000000005,0.5087066000000002,0.7938000000000005,0.9999995999999999,0.7938000000000005,0.9989166000000009,0.7938000000000005,0.9978626000000006
689,0.7980000000000005,0.5098741000000002,0.7980000000000005,0.9999996999999998,0.7980000000000005,0.9990305000000009,0.7980000000000005,0.9980848000000005
690,0.8022000000000005,0.5111255000000002,0.8022000000000005,0.9999996999999998,0.8022000000000005,0.999135900000001,0.8022000000000005,0.9982859000000005
691,0.8064000000000004,0.5124435000000003,0.8064000000000004,0.9999996999999998,0.8064000000000004,0.9992292000000009,0.8064000000000004,0.9984702000000005
692,0.8106000000000004,0.5138637000000003,0.8106000000000004,0.9999996999999998,0.8106000000000004,0.9993104000000009,0.8106000000000004,0.9986343000000005
693,0.8148000000000004,0.5153951000000002,0.8148000000000004,0.9999996999999998,0.8148000000000004,0.9993864000000009,0.8148000000000004,0.9987821000000006
694,0.8190000000000004,0.5170245000000002,0.8190000000000004,0.9999998999999998,0.8190000000000004,0.9994546000000009,0.8190000000000004,0.9989152000000006
695,0.8232000000000004,0.5187686000000002,0.8232000000000004,0.9999998999999998,0.8232000000000004,0.9995157000000009,0.8232000000000004,0.9990418000000005
696,0.8274000000000004,0.5206464000000003,0.8274000000000004,0.9999998999999998,0.8274000000000004,0.9995687000000009,0.8274000000000004,0.9991489000000006
697,0.8316000000000003,0.5226687000000003,0.8316000000000003,0.9999998999999998,0.8316000000000003,0.9996188000000009,0.8316000000000003,0.9992485000000005
698,0.8358000000000003,0.5247930000000003,0.8358000000000003,0.9999998999999998,0.8358000000000003,0.9996621000000009,0.8358000000000003,0.9993340000000005
699,0.8400000000000003,0.5270844000000003,0.8400000000000003,0.9999998999999998,0.8400000000000003,0.9997035000000009,0.8400000000000003,0.9994071000000005
